,teamID,ACC,AGI,ARM,Avg,END,G,HND,INT,KAc,KDi,L,Lg,Name,No,OVR,PA,PBl,PF,Player,Pos,RBl,S,SPE,STR,T,TCK,TD,Team,W,WPct,Yards
1235,8,1,60,1,13.6,85,13,96,53,1,1,6,41,"Rodriguez, B.",43,84,294,20,315,"Rodriguez, B.",WR,20,20,90,70,0,20,3,NO,7,0.5379999999999999,586
1236,8,15,72,15,6.2,94,13,75,42,1,1,6,23,"Toriki, M.",22,86,294,20,315,"Toriki, M.",RB,20,20,100,70,0,20,0,NO,7,0.5379999999999999,136
1237,8,1,50,1,8.9,82,13,80,74,1,1,6,28,"McCormick, A.",68,69,294,25,315,"McCormick, A.",FB,50,20,90,85,0,35,3,NO,7,0.5379999999999999,604
1238,8,1,81,1,19.7,68,13,90,40,1,1,6,64,"Jones, B.",52,88,294,10,315,"Jones, B.",WR,10,20,100,65,0,20,8,NO,7,0.5379999999999999,1023
1239,8,1,65,1,9.6,69,13,85,40,1,1,6,59,"Podolak, J.",34,76,294,10,315,"Podolak (R), J.",WR,10,20,99,25,0,20,5,NO,7,0.5379999999999999,325
1240,8,25,95,25,8.8,100,13,75,75,1,15,6,36,"Gump, F.",37,98,294,40,315,"Gump, F.",RB,40,20,100,70,0,50,2,NO,7,0.5379999999999999,324
1241,9,15,65,15,8.0,70,13,54,30,1,1,9,28,"Utler, J.",20,40,408,20,321,"Utler, J.",FB,20,20,92,55,0,20,1,CHI,4,0.308,161
1242,9,15,70,15,4.8,71,13,40,30,1,1,9,13,"Danielsson, A.",29,70,408,20,321,"Danielsson, A.",RB,20,20,96,47,0,20,1,CHI,4,0.308,138
1243,9,1,70,1,9.5,70,13,80,60,1,1,9,36,"James-Jones, S.",57,76,408,10,321,"James-Jones, S.",WR,10,20,88,40,0,20,1,CHI,4,0.308,539
1244,9,1,70,1,9.7,72,13,80,61,1,1,9,42,"Parker, J.",72,76,408,10,321,"Parker, J.",WR,10,20,94,25,0,20,3,CHI,4,0.308,697
1245,9,1,84,1,18.5,93,13,90,70,1,1,9,55,"Espeeyeeseetee, A.",77,94,408,20,321,"Espeeyeeseetee, A.",WR,20,20,100,65,0,20,12,CHI,4,0.308,1427
1246,9,1,40,1,6.3,66,1,65,45,1,1,9,8,"BigCatchMachine4, Z.",3,52,408,26,321,"BigCatchMachine4, Z.",TE,25,20,45,40,0,30,0,CHI,4,0.308,19
1247,9,1,71,1,15.1,79,13,82,65,1,1,9,44,"O'Leary, S.",83,81,408,10,321,"O'Leary, S.",WR,10,20,100,29,0,20,9,CHI,4,0.308,1254
1248,10,1,78,1,9.5,81,13,85,70,1,1,5,40,"Larson, P.",62,96,260,35,350,"Larson, P.",TE,35,20,84,90,0,30,3,AUS,8,0.615,591
1249,10,1,65,1,4.0,60,13,20,65,1,1,5,15,"Blockit, I.",22,93,260,80,350,"Blockit, I.",FB,80,20,65,90,0,35,0,AUS,8,0.615,88
1250,10,15,95,15,8.6,94,13,75,75,1,1,5,37,"Mendonca, M.",40,96,260,20,350,"Mendonca, M.",RB,20,20,100,70,0,20,2,AUS,8,0.615,345
1251,10,1,85,1,15.4,67,13,90,72,1,1,5,46,"Gaines, N.",57,89,260,10,350,"Gaines, N.",WR,10,20,90,70,0,20,2,AUS,8,0.615,877
1252,10,1,80,1,18.3,100,13,90,59,1,1,5,60,"Tidwell, R.",70,92,260,10,350,"Tidwell, R.",WR,10,20,100,65,0,20,12,AUS,8,0.615,1283
1253,10,1,56,1,10.5,73,13,80,40,1,1,5,33,"Clay, J.",44,74,260,20,350,"Clay (R), J.",WR,20,20,90,50,0,20,8,AUS,8,0.615,463
1254,1,15,77,15,11.1,100,13,75,60,1,1,4,54,"Reed, A.",57,90,290,20,354,"Reed, A.",RB,20,21,100,70,0,20,5,BAL,9,0.6920000000000001,635
1255,1,1,65,1,15.8,70,13,75,40,1,1,4,39,"Kross, C.",37,79,290,20,354,"Kross (R), C.",WR,20,21,100,55,0,20,6,BAL,9,0.6920000000000001,586
1256,1,1,60,1,14.5,77,13,97,60,1,1,4,39,"Quinn, A.",40,83,290,20,354,"Quinn, A.",WR,20,21,90,60,0,20,4,BAL,9,0.6920000000000001,579
1257,1,1,90,1,20.2,91,13,90,80,1,1,4,52,"Maddox, E.",55,96,290,10,354,"Maddox, E.",WR,19,21,100,65,0,20,14,BAL,9,0.6920000000000001,1113
1258,1,15,70,15,8.9,90,13,82,35,1,1,4,28,"Williams, D.",47,84,290,25,354,"Williams, D.",RB,25,21,95,70,0,20,3,BAL,9,0.6920000000000001,420
1259,2,15,84,15,8.9,90,13,75,71,1,1,6,41,"Hanyadi, M.",62,53,308,20,315,"Hanyadi, M.",FB,20,21,100,70,0,20,1,YKW,7,0.5379999999999999,550
1260,2,1,75,1,18.6,82,13,90,53,1,1,6,45,"Gordon, R.",56,89,308,10,315,"Gordon, R.",WR,10,21,100,65,0,20,6,YKW,7,0.5379999999999999,1042
1261,2,1,60,1,13.3,90,13,97,72,1,1,6,40,"Rodriguez, B.",51,86,308,20,315,"Rodriguez, B.",WR,20,21,90,70,0,20,5,YKW,7,0.5379999999999999,677
1262,2,15,78,15,7.0,70,13,75,50,1,1,6,37,"Drake, O.",42,62,308,39,315,"Drake, O.",FB,25,21,90,80,0,20,0,YKW,7,0.5379999999999999,294
1263,2,1,94,1,17.2,96,13,90,80,1,1,6,55,"Swift, N.",65,96,308,10,315,"Swift, N.",WR,10,21,95,70,0,20,8,YKW,7,0.5379999999999999,1116
1264,3,1,85,1,17.7,91,13,90,70,1,1,5,59,"Bishop, J.",50,91,299,10,323,"Bishop, J.",WR,10,21,95,65,0,20,3,COL,8,0.615,883
1265,3,1,60,1,7.6,80,13,85,80,1,1,5,23,"Sauce, E.",52,95,299,50,323,"Sauce, E.",TE,64,21,85,90,0,30,3,COL,8,0.615,395
1266,3,15,70,15,7.1,70,13,69,56,1,1,5,26,"Vincent, M.",34,85,299,36,323,"Vincent, M.",RB,25,21,90,89,0,20,1,COL,8,0.615,243
1267,3,15,95,15,9.7,90,13,90,80,1,1,5,37,"Owens, A.",62,96,299,39,323,"Owens, A.",RB,20,21,90,70,0,20,4,COL,8,0.615,602
1268,3,1,90,1,16.5,100,13,100,80,1,1,5,40,"Forty-Two, L.",65,97,299,20,323,"Forty-Two, L.",WR,25,21,90,75,0,30,7,COL,8,0.615,1071
1269,3,1,70,1,17.4,75,13,80,50,1,1,5,32,"Arrow, R.",17,79,299,10,323,"Arrow (R), R.",WR,10,21,90,60,0,20,3,COL,8,0.615,296
1270,4,1,70,1,12.8,80,13,85,50,1,1,10,42,"Bur'Berry, J.",52,78,379,10,253,"Bur'Berry, J.",WR,10,21,95,30,0,20,5,AZ,3,0.231,665
1271,4,1,70,1,8.9,80,13,82,70,1,1,10,37,"Hardagain, W.",39,78,379,10,253,"Hardagain, W.",WR,10,21,91,30,0,20,1,AZ,3,0.231,346
1272,4,15,70,15,5.3,80,13,75,50,1,1,10,33,"Ruff, R.",38,86,379,20,253,"Ruff, R.",RB,20,21,100,70,0,20,2,AZ,3,0.231,203
1273,4,1,65,1,16.3,60,13,55,40,1,1,10,23,"Green, J.",3,61,379,10,253,"Green (R), J.",WR,10,21,81,25,0,20,0,AZ,3,0.231,49
1274,4,1,80,1,15.4,85,13,85,80,1,1,10,45,"Irving, J.",83,83,379,35,253,"Irving, J.",FB,67,21,85,90,0,30,3,AZ,3,0.231,1281
1275,4,1,80,1,15.8,91,13,90,80,1,1,10,44,"Donut, S.",62,93,379,10,253,"Donut, S.",WR,10,21,100,66,0,20,10,AZ,3,0.231,978
1276,5,15,55,15,6.9,73,13,45,30,1,1,3,13,"Sarvepally, S.",7,65,230,20,360,"Sarvepally (R), S.",RB,20,21,96,40,0,20,0,OCO,10,0.769,48
1277,5,1,90,1,13.4,100,13,100,85,1,1,3,45,"Mongo, H.",53,97,230,35,360,"Mongo, H.",WR,35,21,90,70,0,35,9,OCO,10,0.769,712
1278,5,15,81,15,10.4,80,13,75,50,1,1,3,25,"Bigby, L.",18,49,230,20,360,"Bigby, L.",FB,20,21,100,60,0,20,2,OCO,10,0.769,188
1279,5,1,70,1,13.8,80,13,80,70,1,1,3,44,"Blaze, J.",82,58,230,25,360,"Blaze, J.",FB,26,21,90,78,0,25,3,OCO,10,0.769,1128
1280,5,1,65,1,9.7,70,13,80,40,1,1,3,40,"Kurisuto, R.",29,74,230,10,360,"Kurisuto (R), R.",WR,10,21,97,25,0,20,1,OCO,10,0.769,282
1281,5,1,77,1,14.5,100,13,90,71,1,1,3,50,"Banks II, D.",57,91,230,10,360,"Banks II, D.",WR,15,21,95,70,0,20,11,OCO,10,0.769,824
1282,6,1,85,1,16.7,69,13,87,80,1,1,9,44,"Jackson, A.",68,90,289,20,221,"Jackson, A.",WR,35,21,90,75,0,20,3,SJS,4,0.308,1137
1283,6,1,60,1,6.3,74,13,50,55,1,1,9,22,"Bot, B.",12,80,289,70,221,"Bot, B.",G,70,21,85,100,0,35,1,SJS,4,0.308,76
1284,6,15,72,15,10.5,74,13,51,48,1,1,9,29,"Cardrissian, R.",13,78,289,20,221,"Cardrissian (R), R.",RB,25,21,86,83,0,20,0,SJS,4,0.308,136
1285,6,1,80,1,13.3,70,13,85,70,1,1,9,54,"Thomas-Fox, D.",57,85,289,10,221,"Thomas-Fox, D.",WR,10,21,95,50,0,20,3,SJS,4,0.308,757
1286,6,15,65,15,9.1,77,13,53,30,1,1,9,28,"Tyerucker, Q.",19,72,289,20,221,"Tyerucker, Q.",RB,20,21,94,55,0,20,0,SJS,4,0.308,172
1287,6,1,50,1,7.5,72,13,85,50,1,1,9,19,"McDavid, L.",56,86,289,40,221,"McDavid (R), L.",TE,40,21,85,80,0,30,3,SJS,4,0.308,419
1288,7,15,90,15,5.3,100,13,85,75,1,1,10,27,"Torenson, S.",37,99,356,50,248,"Torenson, S.",RB,50,21,95,80,0,50,0,PHI,3,0.231,195
1289,7,1,95,1,19.9,100,13,90,80,1,1,10,54,"Varga, N.",50,98,356,35,248,"Varga, N.",WR,35,21,95,70,0,20,7,PHI,3,0.231,995
1290,7,1,81,1,16.7,70,13,90,50,1,1,10,50,"Vuxta, R.",41,80,356,10,248,"Vuxta, R.",WR,10,21,91,30,0,20,3,PHI,3,0.231,683
1291,7,1,40,1,5.0,66,1,65,45,1,1,10,9,"BigCatchMachine4, Z.",2,52,356,26,248,"BigCatchMachine4, Z.",TE,25,21,45,40,0,30,0,PHI,3,0.231,10
1292,7,15,70,15,10.2,78,13,90,60,1,1,10,52,"Dotson, F.",45,76,356,50,248,"Dotson, F.",FB,40,21,90,70,0,20,1,PHI,3,0.231,459
1293,7,1,61,1,10.6,81,13,78,57,1,1,10,30,"Blocksdale Jr., A.",48,89,356,40,248,"Blocksdale Jr., A.",TE,40,21,90,85,0,25,3,PHI,3,0.231,510
1294,7,1,72,1,6.4,72,13,88,56,1,1,10,9,"Dropson, J.",7,82,356,10,248,"Dropson, J.",WR,10,21,95,48,0,20,1,PHI,3,0.231,45
1295,8,1,76,1,10.8,90,13,80,80,1,1,4,46,"McCormick, A.",63,70,260,25,374,"McCormick, A.",FB,50,21,90,85,0,35,6,NO,9,0.6920000000000001,679
1296,8,15,82,15,10.2,100,13,75,56,1,1,4,53,"Toriki, M.",42,91,260,20,374,"Toriki, M.",RB,20,21,100,70,0,20,4,NO,9,0.6920000000000001,429
1297,8,25,95,25,10.9,100,13,75,75,25,25,4,51,"Gump, F.",44,98,260,40,374,"Gump, F.",RB,40,21,100,70,0,50,3,NO,9,0.6920000000000001,480
1298,8,1,70,1,15.6,72,13,90,60,1,1,4,50,"Podolak, J.",50,84,260,10,374,"Podolak, J.",WR,10,21,100,40,0,20,5,NO,9,0.6920000000000001,782
1299,8,1,79,1,21.7,68,13,88,40,1,1,4,45,"Jones, B.",39,87,260,10,374,"Jones, B.",WR,10,21,100,65,0,20,5,NO,9,0.6920000000000001,847
1300,9,1,100,1,22.2,90,13,70,80,1,1,8,57,"Espeeyeeseetee, A.",31,100,357,1,336,"Espeeyeeseetee, A.",CB,1,21,100,65,0,70,1,CHI,5,0.385,688
1301,9,1,71,1,11.5,82,13,90,80,1,1,8,50,"O'Leary, S.",64,86,357,10,336,"O'Leary, S.",WR,10,21,100,34,0,20,14,CHI,5,0.385,733
1302,9,15,65,15,5.3,70,13,54,30,1,1,8,9,"Utler, J.",12,71,357,20,336,"Utler, J.",RB,20,21,92,55,0,20,1,CHI,5,0.385,64
1303,9,15,95,15,12.8,100,13,75,75,1,1,8,51,"Leaf Jr., R.",59,97,357,22,336,"Leaf Jr., R.",RB,22,21,100,70,0,50,3,CHI,5,0.385,756
1304,9,15,90,15,11.1,100,13,80,40,1,1,8,43,"Hank, F.",34,56,357,30,336,"Hank, F.",FB,20,21,90,70,0,20,1,CHI,5,0.385,376
1305,9,1,70,1,12.5,66,13,75,67,1,1,8,31,"Davis, J.",25,76,357,10,336,"Davis (R), J.",WR,20,21,90,38,0,20,4,CHI,5,0.385,312
1306,9,1,70,1,7.3,70,13,70,60,1,1,8,18,"Firestorm-Fjord, O.",45,86,357,45,336,"Firestorm-Fjord (R), O.",TE,45,21,80,90,0,30,0,CHI,5,0.385,330
1307,10,15,95,15,6.6,100,13,75,75,1,1,6,37,"Mendonca, M.",44,98,334,40,318,"Mendonca, M.",RB,40,21,100,70,0,20,2,AUS,7,0.5379999999999999,292
1308,10,1,65,1,3.8,60,13,20,65,1,1,6,9,"Blockit, I.",20,93,334,80,318,"Blockit, I.",FB,80,21,65,90,0,35,3,AUS,7,0.5379999999999999,77
1309,10,1,80,1,10.0,83,13,85,80,1,1,6,40,"Larson, P.",62,98,334,35,318,"Larson, P.",TE,35,21,85,90,0,30,3,AUS,7,0.5379999999999999,618
1310,10,1,90,1,17.2,67,13,90,72,1,1,6,44,"Gaines, N.",63,92,334,10,318,"Gaines, N.",WR,10,21,95,70,0,20,5,AUS,7,0.5379999999999999,1081
1311,10,1,80,1,18.3,100,13,90,83,1,1,6,47,"Tidwell, R.",60,94,334,10,318,"Tidwell, R.",WR,10,21,100,65,0,20,3,AUS,7,0.5379999999999999,1100
1312,10,1,70,1,11.8,83,13,80,40,1,1,6,28,"Clay, J.",44,78,334,20,318,"Clay, J.",WR,20,21,90,50,0,20,6,AUS,7,0.5379999999999999,518
1313,1,1,80,1,13.5,80,13,90,70,1,1,10,40,"Maddox, E.",37,91,283,10,195,"Maddox, E.",WR,10,22,100,65,0,20,1,BAL,3,0.231,499
1314,1,1,70,1,8.6,70,13,80,58,1,1,10,26,"Lewandowski, J.",35,88,283,36,195,"Lewandowski (R), J.",TE,38,22,85,80,0,30,0,BAL,3,0.231,300
1315,1,1,45,1,6.7,60,3,20,60,1,1,10,11,"Lee, M.",6,68,283,55,195,"Lee, M.",C,75,22,40,80,0,35,0,BAL,3,0.231,40
1316,1,1,65,1,12.1,70,13,86,40,1,1,10,28,"Kross, C.",30,83,283,20,195,"Kross (R), C.",WR,20,22,100,65,0,20,2,BAL,3,0.231,362
1317,1,1,65,1,12.0,83,13,90,64,1,1,10,37,"Quinn, A.",34,88,283,20,195,"Quinn, A.",WR,20,22,100,65,0,20,5,BAL,3,0.231,407
1318,1,15,70,15,7.8,93,13,75,60,1,1,10,25,"Reed, A.",17,83,283,20,195,"Reed, A.",RB,20,22,100,50,0,20,0,BAL,3,0.231,133
1319,1,15,80,15,5.0,93,13,85,50,1,1,10,16,"Williams, D.",26,90,283,25,195,"Williams, D.",RB,25,22,95,74,0,20,0,BAL,3,0.231,129
1320,1,15,55,15,5.7,79,13,70,30,1,1,10,13,"Skuff, R.",19,76,283,20,195,"Skuff (R), R.",RB,25,22,90,80,0,20,1,BAL,3,0.231,109
1321,2,1,82,1,12.8,90,13,100,80,1,1,2,39,"Rodriguez, B.",48,93,196,20,406,"Rodriguez, B.",WR,20,22,90,70,0,20,6,YKW,11,0.846,612
1322,2,1,70,1,12.9,80,13,82,70,1,1,2,33,"Hardagain, W.",53,78,196,10,406,"Hardagain, W.",WR,10,22,91,30,0,20,7,YKW,11,0.846,684
1323,2,15,84,15,10.7,97,13,75,72,1,1,2,45,"Hanyadi, M.",41,53,196,20,406,"Hanyadi, M.",FB,20,22,100,70,0,20,4,YKW,11,0.846,440
1324,2,15,61,15,10.5,74,13,70,30,1,1,2,40,"Skyline, A.",34,48,196,23,406,"Skyline (R), A.",FB,20,22,99,70,0,20,1,YKW,11,0.846,358
1325,2,1,89,1,15.9,91,13,90,80,1,1,2,37,"Swift, N.",67,94,196,10,406,"Swift, N.",WR,10,22,95,70,0,20,11,YKW,11,0.846,1065
1326,3,1,72,1,11.2,72,13,88,56,1,1,5,40,"Dropson, J.",9,82,208,10,295,"Dropson, J.",WR,10,22,95,48,0,20,1,COL,8,0.615,101
1327,3,1,70,1,14.8,75,13,84,50,1,1,5,43,"Lim, W.",21,77,208,10,295,"Lim (R), W.",WR,10,22,94,25,0,20,1,COL,8,0.615,310
1328,3,15,95,15,9.5,100,13,90,80,1,1,5,51,"Owens, A.",58,97,208,50,295,"Owens, A.",RB,40,22,90,70,0,20,5,COL,8,0.615,553
1329,3,15,70,15,6.3,77,13,69,69,1,1,5,15,"Vincent, M.",14,87,208,38,295,"Vincent, M.",RB,25,22,90,90,0,20,1,COL,8,0.615,88
1330,3,1,51,1,6.9,72,13,56,50,1,1,5,11,"Robertowski, G.",10,73,208,52,295,"Robertowski (R), G.",TE,61,22,80,77,0,30,0,COL,8,0.615,69
1331,3,1,80,1,7.0,81,13,85,80,1,1,5,23,"Sauce, E.",30,100,208,70,295,"Sauce, E.",FB,70,22,85,90,0,30,0,COL,8,0.615,210
1332,3,1,70,1,14.7,86,13,90,74,1,1,5,43,"Bishop, J.",60,88,208,10,295,"Bishop, J.",WR,10,22,99,53,0,20,6,COL,8,0.615,880
1333,3,1,70,1,15.7,75,13,80,71,1,1,5,61,"Arrow, R.",36,83,208,10,295,"Arrow (R), R.",WR,10,22,95,60,0,20,2,COL,8,0.615,566
1334,4,1,65,1,10.6,70,13,80,51,1,1,8,45,"Passman, T.",51,74,306,10,246,"Passman (R), T.",WR,10,22,95,25,1,20,3,AZ,4,0.34600000000000003,539
1335,4,1,70,1,9.0,72,13,80,50,1,1,8,42,"Evans, H.",62,87,306,35,246,"Evans (R), H.",TE,37,22,85,80,1,30,2,AZ,4,0.34600000000000003,556
1336,4,15,82,15,5.9,86,13,81,70,1,1,8,21,"Yoda, B.",54,89,306,32,246,"Yoda (R), B.",RB,20,22,90,70,1,20,2,AZ,4,0.34600000000000003,320
1337,4,1,86,1,17.0,100,13,90,80,1,1,8,55,"Donut, S.",70,95,306,10,246,"Donut, S.",WR,10,22,100,65,1,20,5,AZ,4,0.34600000000000003,1191
1338,4,1,70,1,14.7,82,13,90,50,1,1,8,49,"Bur'Berry, J.",56,80,306,10,246,"Bur'Berry, J.",WR,10,22,95,30,1,20,3,AZ,4,0.34600000000000003,823
1339,5,1,80,1,12.5,76,13,80,50,1,1,3,52,"Phillips, J.",66,54,234,25,341,"Phillips (R), J.",FB,25,22,90,65,0,25,3,OCO,10,0.769,822
1340,5,1,65,1,12.9,70,13,87,50,1,1,3,46,"Trunks, F.",42,82,234,10,341,"Trunks, F.",WR,10,22,100,50,0,20,6,OCO,10,0.769,542
1341,5,1,90,1,15.8,100,13,100,85,1,1,3,53,"Mongo, H.",55,97,234,35,341,"Mongo, H.",WR,35,22,90,70,0,35,5,OCO,10,0.769,871
1342,5,15,70,15,5.4,78,13,75,50,1,1,3,17,"Bigby, L.",10,82,234,20,341,"Bigby, L.",RB,20,22,98,57,0,20,0,OCO,10,0.769,54
1343,5,1,70,1,11.1,80,13,85,80,1,1,3,33,"Irving, J.",53,73,234,35,341,"Irving, J.",FB,44,22,85,88,0,30,2,OCO,10,0.769,588
1344,5,15,60,15,6.2,80,13,50,50,1,1,3,11,"Nakamura, T.",6,76,234,25,341,"Nakamura (R), T.",RB,20,22,100,62,0,20,1,OCO,10,0.769,37
1345,6,15,78,15,8.3,70,13,75,50,1,1,5,16,"Drake, O.",14,62,251,39,288,"Drake, O.",FB,25,22,90,80,0,20,0,SJS,8,0.615,116
1346,6,15,72,15,8.3,80,13,52,48,1,1,5,20,"Cardrissian, R.",10,80,251,20,288,"Cardrissian, R.",RB,25,22,90,83,0,20,0,SJS,8,0.615,83
1347,6,1,50,1,4.2,60,13,50,55,1,1,5,10,"Bot, B.",10,77,251,72,288,"Bot, B.",G,70,22,85,90,0,35,0,SJS,8,0.615,42
1348,6,15,65,15,4.1,77,13,53,30,1,1,5,10,"Tyerucker, Q.",7,72,251,20,288,"Tyerucker, Q.",RB,20,22,94,55,0,20,1,SJS,8,0.615,29
1349,6,1,50,1,8.3,78,13,85,56,1,1,5,28,"McDavid, L.",49,90,251,50,288,"McDavid, L.",TE,55,22,85,90,0,30,1,SJS,8,0.615,405
1350,6,1,80,1,14.4,80,13,90,70,1,1,5,39,"Thomas-Fox, D.",71,90,251,10,288,"Thomas-Fox, D.",WR,10,22,95,70,0,20,11,SJS,8,0.615,1022
1351,6,1,86,1,15.7,74,13,88,80,1,1,5,42,"Jackson, A.",63,91,251,20,288,"Jackson, A.",WR,35,22,90,75,0,20,8,SJS,8,0.615,989
1352,7,1,84,1,15.6,81,13,90,50,1,1,7,46,"Vuxta, R.",46,86,263,10,252,"Vuxta, R.",WR,10,22,91,58,0,20,4,PHI,6,0.462,718
1353,7,1,62,1,8.3,80,13,80,78,1,1,7,24,"Blocksdale Jr., A.",46,92,263,40,252,"Blocksdale Jr., A.",TE,40,22,90,85,0,25,3,PHI,6,0.462,382
1354,7,15,74,15,5.3,84,13,90,74,1,1,7,19,"Dotson, F.",38,90,263,50,252,"Dotson, F.",RB,40,22,90,70,0,20,0,PHI,6,0.462,202
1355,7,1,95,1,14.7,100,13,90,80,1,1,7,37,"Varga, N.",49,97,263,10,252,"Varga, N.",WR,19,22,95,70,0,20,5,PHI,6,0.462,721
1356,7,1,73,1,12.0,70,13,76,50,1,1,7,40,"Panda, F.",28,78,263,10,252,"Panda (R), F.",WR,10,22,100,30,0,20,3,PHI,6,0.462,336
1357,7,15,95,15,6.8,100,13,75,75,1,1,7,29,"Torenson, S.",16,98,263,40,252,"Torenson, S.",RB,40,22,100,70,0,50,0,PHI,6,0.462,109
1358,8,15,93,15,7.1,100,13,75,75,1,1,5,22,"Toriki, M.",27,96,257,20,269,"Toriki, M.",RB,20,22,100,70,0,23,2,NO,8,0.615,193
1359,8,1,87,1,13.3,93,13,80,80,1,1,5,45,"McCormick, A.",68,71,257,25,269,"McCormick, A.",FB,50,22,90,85,0,35,5,NO,8,0.615,906
1360,8,1,50,1,8.2,70,13,75,50,1,1,5,31,"Wolfcastle, R.",34,80,257,30,269,"Wolfcastle (R), R.",TE,50,22,85,75,0,25,3,NO,8,0.615,279
1361,8,15,70,15,12.9,76,13,85,57,1,1,5,45,"Barker, E.",45,81,257,20,269,"Barker (R), E.",WR,20,22,95,40,0,20,3,NO,8,0.615,580
1362,8,1,74,1,15.6,68,13,83,40,1,1,5,43,"Jones, B.",20,81,257,10,269,"Jones, B.",WR,10,22,95,60,0,20,2,NO,8,0.615,311
1363,8,25,95,25,10.2,100,13,75,75,22,25,5,34,"Gump, F.",36,98,257,40,269,"Gump, F.",RB,40,22,100,70,0,50,3,NO,8,0.615,367
1364,9,15,65,15,6.1,82,13,70,41,1,1,12,21,"Tirtawidjaja, J.",20,52,389,25,111,"Tirtawidjaja (R), J.",FB,25,22,92,70,0,20,0,CHI,1,0.077,122
1365,9,15,90,15,10.8,90,13,80,40,1,1,12,35,"Hank, F.",52,88,389,30,111,"Hank, F.",RB,20,22,90,70,0,20,2,CHI,1,0.077,562
1366,9,1,71,1,15.2,95,13,90,80,1,1,12,40,"O'Leary, S.",67,90,389,10,111,"O'Leary, S.",WR,10,22,100,54,0,20,2,CHI,1,0.077,1017
1367,9,15,72,15,10.0,72,13,41,30,1,1,12,18,"Allan, C.",4,35,389,20,111,"Allan, C.",FB,20,22,90,40,0,20,1,CHI,1,0.077,40
1368,9,1,45,1,7.4,73,13,71,55,1,1,12,24,"Hayes, V.",41,77,389,50,111,"Hayes (R), V.",TE,50,22,85,70,0,30,0,CHI,1,0.077,305
1369,9,1,70,1,11.7,66,13,75,67,1,1,12,29,"Davis, J.",32,76,389,10,111,"Davis (R), J.",WR,20,22,90,38,0,20,0,CHI,1,0.077,375
1370,10,1,80,1,18.2,91,13,90,78,1,1,4,50,"Tidwell, R.",57,93,251,10,368,"Tidwell, R.",WR,10,22,100,65,1,20,11,AUS,8,0.654,1036
1371,10,1,74,1,9.4,70,13,84,55,1,1,4,20,"Jeeta, E.",15,79,251,10,368,"Jeeta (R), E.",WR,10,22,95,30,1,20,3,AUS,8,0.654,141
1372,10,1,95,1,16.4,80,13,90,72,1,1,4,46,"Gaines, N.",37,94,251,10,368,"Gaines, N.",WR,10,22,95,70,1,20,4,AUS,8,0.654,606
1373,10,15,95,15,9.4,100,13,75,75,1,1,4,28,"Mendonca, M.",46,98,251,40,368,"Mendonca, M.",RB,40,22,100,70,1,20,2,AUS,8,0.654,434
1374,10,1,80,1,9.3,87,13,85,80,1,1,4,31,"Larson, P.",39,98,251,35,368,"Larson, P.",TE,35,22,85,90,1,30,1,AUS,8,0.654,362
1375,10,15,91,15,11.5,100,13,74,70,1,1,4,44,"Leaf Jr., R.",62,95,251,20,368,"Leaf Jr., R.",RB,20,22,100,70,1,50,5,AUS,8,0.654,714
1376,11,1,80,1,16.9,93,13,90,53,1,1,7,53,"Gordon, R.",52,91,266,10,219,"Gordon, R.",WR,10,22,100,65,0,20,4,SAR,6,0.462,877
1377,11,15,70,15,7.0,91,13,75,30,1,1,7,36,"Frost, D.",32,84,266,20,219,"Frost, D.",RB,20,22,100,70,0,20,1,SAR,6,0.462,223
1378,11,1,84,1,15.6,100,13,90,80,1,1,7,65,"Banks II, D.",60,94,266,10,219,"Banks II, D.",WR,15,22,95,70,0,20,2,SAR,6,0.462,939
1379,11,15,55,15,5.5,71,13,54,30,1,1,7,12,"McTaco, P.",13,66,266,20,219,"McTaco, P.",RB,20,22,92,45,0,20,0,SAR,6,0.462,72
1380,11,1,60,1,8.2,75,13,75,61,1,1,7,29,"Blaze, J.",41,83,266,25,219,"Blaze, J.",TE,26,22,85,75,0,25,1,SAR,6,0.462,338
1381,11,1,70,1,13.3,80,13,81,40,1,1,7,57,"Witheblock, M.",32,80,266,20,219,"Witheblock (R), M.",WR,20,22,95,50,0,20,1,SAR,6,0.462,427
1382,11,1,46,1,13.0,59,3,76,59,1,1,7,14,"Handley, C.",3,62,266,5,219,"Handley, C.",WR,14,22,69,49,0,8,0,SAR,6,0.462,39
1383,12,1,60,1,7.7,70,13,90,45,1,1,9,21,"Alexander, W.",27,77,280,20,194,"Alexander (R), W.",WR,20,22,90,50,0,20,0,HON,4,0.308,207
1384,12,1,70,1,14.2,83,13,85,50,1,1,9,38,"Clay, J.",45,82,280,20,194,"Clay, J.",WR,20,22,90,60,0,20,3,HON,4,0.308,638
1385,12,1,73,1,14.5,84,13,90,65,1,1,9,49,"Podolak, J.",68,89,280,10,194,"Podolak, J.",WR,10,22,100,65,0,20,4,HON,4,0.308,984
1386,12,15,70,15,5.9,80,13,75,50,1,1,9,17,"Ruff, R.",11,86,280,20,194,"Ruff, R.",RB,20,22,100,70,0,20,0,HON,4,0.308,65
1387,12,15,73,15,7.6,79,13,80,55,1,1,9,31,"Kane-Maika'i, K.",50,84,280,25,194,"Kane-Maika'i (R), K.",RB,20,22,90,70,0,20,1,HON,4,0.308,381
