,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
160,8,3,4:14,1154,3,2,NO,33,"Pass by Maximus III, B., complete to DiMirio, P. for 16 yds. Tackle by Turner, D..",1922,8,NO,BAL,NO,67,13,20
161,8,3,3:40,1120,1,10,NO,49,"Pass by Maximus III, B., complete to Savea, A. for 9 yds. Tackle by Fletcher, G..",1922,8,NO,BAL,NO,51,13,20
162,8,3,3:14,1094,2,1,BAL,41,"Maximus III, B. SACKED by Vincent Valentine - SS for -6 yds.",1922,8,NO,BAL,NO,41,13,20
163,8,3,2:51,1071,3,7,BAL,47,"Pass by Maximus III, B., complete to DiMirio, P. for 17 yds. Tackle by Valentine, V..",1922,8,NO,BAL,NO,47,13,20
164,8,3,2:07,1027,1,10,BAL,30,"Pass by Maximus III, B. to DiMirio, P. falls incomplete.",1922,8,NO,BAL,NO,30,13,20
165,8,3,2:01,1021,2,10,BAL,30,"Rush by Smallwood, D. for 10 yds. Tackle by Valentine, V..",1922,8,NO,BAL,NO,30,13,20
166,8,3,1:24,984,1,25,BAL,35,"Second Line Penalty on Roll, J.: Unsportsmanlike Conduct.",1922,8,NO,BAL,NO,35,13,20
167,8,3,1:07,967,1,25,BAL,35,"Pass by Maximus III, B. to DiMirio, P. is incomplete. Broken up by Fletcher, G..",1922,8,NO,BAL,NO,35,13,20
168,8,3,1:02,962,2,25,BAL,35,"Pass by Maximus III, B., complete to Smallwood, D. for 3 yds. Tackle by Valentine, V..",1922,8,NO,BAL,NO,35,13,20
169,8,3,0:24,924,3,22,BAL,32,"Pass by Maximus III, B. to DiMirio, P. falls incomplete.",1922,8,NO,BAL,NO,32,13,20
170,1,3,0:20,920,4,22,BAL,32,"Punt by Leg, P. of 32 yards. Touchback.",1922,8,NO,BAL,NO,32,13,20
171,1,3,0:15,915,1,10,BAL,20,"Blocksdale, A. SACKED by Godfrey King - DT for -5 yds.",1922,8,NO,BAL,BAL,80,13,20
172,1,4,15:00,900,2,15,BAL,15,"Pass by Blocksdale, A., complete to LeClair, A. for 58 yds. Tackle by Bayley, B..",1922,8,NO,BAL,BAL,85,13,20
173,1,4,13:20,800,1,10,NO,27,"Pass by Blocksdale, A., complete to Willie, T. for 20 yds. Tackle by Mills, B..",1922,8,NO,BAL,BAL,27,13,20
174,1,4,12:28,748,1,7,NO,7,"Pass by Blocksdale, A., complete to Willie, T. for 7 yds.",1922,8,NO,BAL,BAL,7,13,20
175,1,4,12:07,727,,,,,TOUCHDOWN! (Turkleton kick good),1922,8,NO,BAL,BAL,,20,20
176,1,4,12:07,727,,,BAL,30,"Turkleton, T. kicks off.",1922,8,NO,BAL,BAL,70,20,20
177,8,4,12:07,727,,,NO,23,"Kickoff of 62 yards. Returned by Evans, D. for 15 yards.",1922,8,NO,BAL,NO,77,20,20
178,8,4,12:02,722,1,10,NO,23,"Pass by Maximus III, B., complete to DiMirio, P. for 7 yds. Tackle by Roenick, A..",1922,8,NO,BAL,NO,77,20,20
179,8,4,11:36,696,2,3,NO,30,"Rush by Smallwood, D. for 4 yds. Tackle by Marmeladov, V..",1922,8,NO,BAL,NO,70,20,20
180,8,4,11:13,673,1,10,NO,34,"Maximus III, B. SACKED by Noah Goodson - LB for -6 yds.",1922,8,NO,BAL,NO,66,20,20
181,8,4,10:42,642,2,16,NO,28,"Pass by Maximus III, B., complete to Smallwood, D. for 0 yds. Tackle by Roenick, A..",1922,8,NO,BAL,NO,72,20,20
182,8,4,10:18,618,3,16,NO,28,"Pass by Maximus III, B., complete to Savea, A. for 2 yds. Tackle by Roenick, A..",1922,8,NO,BAL,NO,72,20,20
183,1,4,9:45,585,4,14,NO,30,"Punt by Leg, P. of 34 yards. No return.",1922,8,NO,BAL,NO,70,20,20
184,1,4,9:36,576,1,10,BAL,36,"Rush by Blocksdale, A. for 23 yds. Tackle by Oakes, B..",1922,8,NO,BAL,BAL,64,20,20
185,1,4,8:48,528,1,10,NO,41,"Pass by Blocksdale, A., complete to Taylor, O. for 5 yds. Tackle by Mills, B..",1922,8,NO,BAL,BAL,41,20,20
186,1,4,8:17,497,2,5,NO,36,"Pass by Blocksdale, A. to Browning, B. falls incomplete.",1922,8,NO,BAL,BAL,36,20,20
187,1,4,8:14,494,3,5,NO,36,"Pass by Blocksdale, A. to L'Alto, V. falls incomplete.",1922,8,NO,BAL,BAL,36,20,20
188,8,4,8:07,487,4,5,NO,36,"Punt by Turkleton, T. of 36 yards. Touchback.",1922,8,NO,BAL,BAL,36,20,20
189,8,4,8:03,483,1,10,NO,20,"Pass by Maximus III, B. to DiMirio, P. was dropped! Incomplete.",1922,8,NO,BAL,NO,80,20,20
190,8,4,7:58,478,2,10,NO,20,"Pass by Maximus III, B., complete to DiMirio, P. for 7 yds. Tackle by Roenick, A..",1922,8,NO,BAL,NO,80,20,20
191,8,4,7:30,450,3,3,NO,27,"Pass by Maximus III, B. to Evans, D. falls incomplete.",1922,8,NO,BAL,NO,73,20,20
192,1,4,7:25,445,4,3,NO,27,"Punt by Leg, P. of 59 yards. No return.",1922,8,NO,BAL,NO,73,20,20
193,1,4,7:16,436,1,10,BAL,14,"Rush by Taylor, O. for 1 yds. Tackle by Mills, B..",1922,8,NO,BAL,BAL,86,20,20
194,1,4,7:01,421,2,9,BAL,15,"Pass by Blocksdale, A., complete to Taylor, O. for a short gain. Tackle by Sharpei, V..",1922,8,NO,BAL,BAL,85,20,20
195,1,4,6:35,395,3,9,BAL,15,"Pass by Blocksdale, A. to Willie, T. is incomplete. Broken up by (R) Harrison, W..",1922,8,NO,BAL,BAL,85,20,20
196,8,4,6:32,392,4,9,BAL,15,"Punt by Turkleton, T. of 57 yards. No return.",1922,8,NO,BAL,BAL,85,20,20
197,8,4,6:24,384,1,10,NO,28,"Pass by Maximus III, B. to Smallwood, D. was dropped! Incomplete.",1922,8,NO,BAL,NO,72,20,20
198,8,4,6:18,378,2,10,NO,28,"Pass by Maximus III, B. to Nuck, B. falls incomplete.",1922,8,NO,BAL,NO,72,20,20
199,8,4,6:11,371,3,10,NO,28,"Pass by Maximus III, B., complete to DiMirio, P. for 15 yds. Tackle by Valentine, V..",1922,8,NO,BAL,NO,72,20,20
200,8,4,5:36,336,1,10,NO,43,"Pass by Maximus III, B., complete to DiMirio, P. for 14 yds. Tackle by Fletcher, G..",1922,8,NO,BAL,NO,57,20,20
201,8,4,5:00,300,1,10,BAL,43,"Pass by Maximus III, B., complete to Smallwood, D. for 9 yds. Tackle by Roenick, A..",1922,8,NO,BAL,NO,43,20,20
202,8,4,4:26,266,2,1,BAL,34,"Rush by Smallwood, D. for 19 yds. Tackle by Delacour, A..",1922,8,NO,BAL,NO,34,20,20
203,8,4,3:50,230,1,10,BAL,15,"Pass by Maximus III, B., complete to DiMirio, P. for 14 yds. Tackle by Delacour, A..",1922,8,NO,BAL,NO,15,20,20
204,8,4,3:04,184,1,1,BAL,1,Rush by Darren Smallwood for 1 yds.,1922,8,NO,BAL,NO,1,20,20
205,8,4,2:56,176,,,,,TOUCHDOWN! (Leg kick good),1922,8,NO,BAL,NO,,20,27
206,8,4,2:56,176,,,NO,30,"Leg, P. kicks off.",1922,8,NO,BAL,NO,70,20,27
207,1,4,2:56,176,,,BAL,22,"Kickoff of 62 yards. Returned by LeClair, A. for 14 yards.",1922,8,NO,BAL,BAL,78,20,27
208,1,4,2:54,174,1,10,BAL,22,"Rush by Taylor, O. for 2 yds. Tackle by Wozy, F..",1922,8,NO,BAL,BAL,78,20,27
209,1,4,2:35,155,2,8,BAL,24,"Rush by Taylor, O. for 5 yds. Tackle by O'Sullivan, J..",1922,8,NO,BAL,BAL,76,20,27
210,1,4,2:12,132,3,3,BAL,29,"Pass by Blocksdale, A., complete to Browning, B. for 11 yds. Tackle by Oakes, B..",1922,8,NO,BAL,BAL,71,20,27
211,1,4,2:12,132,1,10,BAL,40,Baltimore Hawks : Timeout,1922,8,NO,BAL,BAL,60,20,27
212,1,4,1:42,102,1,10,BAL,40,"Pass by Blocksdale, A., complete to L'Alto, V. for 3 yds. Tackle by O'Sullivan, J..",1922,8,NO,BAL,BAL,60,20,27
213,1,4,1:42,102,2,7,BAL,43,Baltimore Hawks : Timeout,1922,8,NO,BAL,BAL,57,20,27
214,1,4,1:25,85,2,7,BAL,43,"Pass by Blocksdale, A., complete to Browning, B. for 41 yds. Tackle by Oakes, B..",1922,8,NO,BAL,BAL,57,20,27
215,1,4,1:25,85,1,10,NO,16,Baltimore Hawks : Timeout,1922,8,NO,BAL,BAL,16,20,27
216,1,4,0:27,27,1,10,NO,16,"Pass by Blocksdale, A. to Willie, T. is incomplete. Broken up by Bayley, B..",1922,8,NO,BAL,BAL,16,20,27
217,1,4,0:20,20,2,10,NO,16,"Pass by Blocksdale, A., complete to LeClair, A. for 9 yds. Tackle by Fyodorovich, V..",1922,8,NO,BAL,BAL,16,20,27
0,3,1,15:00,3600,,,COL,30,"McCormick, M. kicks off.",1923,8,COL,PHI,COL,70,0,0
1,7,1,15:00,3600,,,,,The kick sails into the endzone.,1923,8,COL,PHI,PHI,,0,0
2,7,1,15:00,3600,,,,,"Garden, J. takes it out of the endzone!",1923,8,COL,PHI,PHI,,0,0
3,7,1,15:00,3600,,,PHI,30,"Kickoff of 80 yards. Returned by Garden, J. for 30 yards.",1923,8,COL,PHI,PHI,70,0,0
4,7,1,14:53,3593,1,10,PHI,30,"Pass by Oles, T., complete to North, F. for 9 yds. Tackle by Tillman, M..",1923,8,COL,PHI,PHI,70,0,0
5,7,1,14:19,3559,2,1,PHI,39,"Pass by Oles, T., to Farlane, D.. INTERCEPTION by Saint, J. at the PHI - 41 yard line and returned for 35 yards.",1923,8,COL,PHI,PHI,61,0,0
6,3,1,13:59,3539,1,6,PHI,6,"Rush by Kroetch, D. for 3 yds. Tackle by Tomlinson, A..",1923,8,COL,PHI,COL,6,0,0
7,3,1,13:45,3525,2,2,PHI,2,"Liberty Penalty on Hayden, A.: Too many men on the field.",1923,8,COL,PHI,COL,2,0,0
8,3,1,13:45,3525,2,2,PHI,2,"Pass by Applehort, R., complete to (R) Grau, M. for 2 yds.",1923,8,COL,PHI,COL,2,0,0
9,3,1,13:25,3505,,,,,TOUCHDOWN! (McCormick kick good),1923,8,COL,PHI,COL,,0,7
10,3,1,13:25,3505,,,COL,30,"McCormick, M. kicks off.",1923,8,COL,PHI,COL,70,0,7
11,7,1,13:25,3505,,,,,The kick sails into the endzone.,1923,8,COL,PHI,PHI,,0,7
12,7,1,13:25,3505,,,,,"Garden, J. takes it out of the endzone!",1923,8,COL,PHI,PHI,,0,7
13,7,1,13:25,3505,,,PHI,17,"Kickoff of 77 yards. Returned by Garden, J. for 17 yards.",1923,8,COL,PHI,PHI,83,0,7
14,7,1,13:21,3501,1,10,PHI,17,"Pass by Oles, T. to Stormblessed, N. was dropped! Incomplete.",1923,8,COL,PHI,PHI,83,0,7
15,7,1,13:14,3494,2,10,PHI,17,"Pass by Oles, T. to North, F. is incomplete. Broken up by Tillman, M..",1923,8,COL,PHI,PHI,83,0,7
16,7,1,13:10,3490,3,10,PHI,17,"Pass by Oles, T., complete to Bush, C. for 11 yds. Tackle by Ruckus, B..",1923,8,COL,PHI,PHI,83,0,7
17,7,1,12:30,3450,1,10,PHI,28,"Pass by Oles, T., complete to North, F. for 6 yds. Tackle by Bly Jr., A..",1923,8,COL,PHI,PHI,72,0,7
18,7,1,11:59,3419,2,4,PHI,34,"Rush by Farlane, D. for 5 yds. Tackle by (R) Ramero, R..",1923,8,COL,PHI,PHI,66,0,7
19,7,1,11:27,3387,1,10,PHI,39,"Pass by Oles, T., complete to Bush, C. for 5 yds. Tackle by Bly Jr., A..",1923,8,COL,PHI,PHI,61,0,7
20,7,1,10:53,3353,2,5,PHI,44,"Pass by Oles, T., complete to Garden, J. for 6 yds. Tackle by Ruckus, B..",1923,8,COL,PHI,PHI,56,0,7
21,7,1,10:18,3318,1,10,COL,49,"Pass by Oles, T. to Stormblessed, N. was dropped! Incomplete.",1923,8,COL,PHI,PHI,49,0,7
22,7,1,10:13,3313,2,10,COL,49,"Oles, T. SACKED by Nicholas Pierno - DT for -5 yds.",1923,8,COL,PHI,PHI,49,0,7
23,7,1,9:50,3290,3,15,PHI,45,"Pass by Oles, T., complete to North, F. for 38 yds. Tackle by Sandoval, A..",1923,8,COL,PHI,PHI,55,0,7
24,7,1,8:28,3208,1,10,COL,16,"Pass by Oles, T., complete to Garden, J. for 7 yds. Tackle by Tillman, M..",1923,8,COL,PHI,PHI,16,0,7
25,7,1,7:53,3173,2,3,COL,9,"Rush by Farlane, D. for 0 yds. Tackle by (R) Ramero, R..",1923,8,COL,PHI,PHI,9,0,7
26,7,1,7:36,3156,3,3,COL,9,"Pass by Oles, T., complete to Garden, J. for 9 yds.",1923,8,COL,PHI,PHI,9,0,7
27,7,1,7:09,3129,,,,,TOUCHDOWN! (Harris kick good),1923,8,COL,PHI,PHI,,7,7
28,7,1,7:09,3129,,,PHI,30,"Harris, S. kicks off.",1923,8,COL,PHI,PHI,70,7,7
29,3,1,7:09,3129,,,COL,27,"Kickoff of 64 yards. Returned by Miller, H. for 21 yards.",1923,8,COL,PHI,COL,73,7,7
30,3,1,7:01,3121,1,10,COL,27,"Pass by Applehort, R., complete to (R) Grau, M. for 4 yds. Tackle by Hayden, A..",1923,8,COL,PHI,COL,73,7,7
31,3,1,6:21,3081,2,6,COL,31,"Pass by Applehort, R., complete to Miller, H. for 9 yds. Tackle by Flock, R..",1923,8,COL,PHI,COL,69,7,7
32,3,1,5:40,3040,1,10,COL,40,"Rush by (R) Grau, M. for 7 yds. Tackle by Tucker, P..",1923,8,COL,PHI,COL,60,7,7
33,3,1,5:14,3014,2,3,COL,47,"Pass by Applehort, R., complete to Aaron, D. for 11 yds. Tackle by Flock, R..",1923,8,COL,PHI,COL,53,7,7
34,3,1,4:36,2976,1,10,PHI,42,"Rush by (R) Grau, M. for a short gain. Tackle by Bagwell, N..",1923,8,COL,PHI,COL,42,7,7
35,3,1,4:16,2956,2,10,PHI,42,"Rush by (R) Grau, M. for a short gain. Tackle by Lamoreux, F..",1923,8,COL,PHI,COL,42,7,7
36,3,1,3:55,2935,3,10,PHI,42,"Pass by Applehort, R., complete to Joyce, S. for 8 yds. Tackle by Davidson, D..",1923,8,COL,PHI,COL,42,7,7
37,3,1,3:24,2904,4,2,PHI,34,"Rush by Kroetch, D. for 1 yds. Tackle by Tomlinson, A..",1923,8,COL,PHI,COL,34,7,7
38,3,1,3:24,2904,4,1,PHI,33,Turnover on downs.,1923,8,COL,PHI,COL,33,7,7
39,7,1,3:16,2896,1,10,PHI,33,"Rush by Farlane, D. for 3 yds. Tackle by Erikson, V..",1923,8,COL,PHI,PHI,67,7,7
40,7,1,2:52,2872,2,7,PHI,36,"Pass by Oles, T., complete to Farlane, D. for 6 yds. Tackle by (R) Ramero, R..",1923,8,COL,PHI,PHI,64,7,7
41,7,1,2:16,2836,3,1,PHI,42,"Rush by Farlane, D. for 3 yds. Tackle by Ruckus, B..",1923,8,COL,PHI,PHI,58,7,7
42,7,1,1:51,2811,1,10,PHI,45,"Pass by Oles, T. to North, F. is incomplete. Broken up by Bly Jr., A..",1923,8,COL,PHI,PHI,55,7,7
43,7,1,1:46,2806,2,10,PHI,45,"Pass by Oles, T., complete to Stormblessed, N. for 9 yds. Tackle by Saint, J..",1923,8,COL,PHI,PHI,55,7,7
44,7,1,1:18,2778,3,1,COL,46,"Rush by Oles, T. for a short gain. Tackle by Kamaka, E..",1923,8,COL,PHI,PHI,46,7,7
45,7,1,1:08,2768,4,1,COL,46,"Oles, T. SACKED by Dan Miller - DT for -7 yds.",1923,8,COL,PHI,PHI,46,7,7
46,7,1,1:08,2768,4,8,PHI,47,Turnover on downs.,1923,8,COL,PHI,PHI,53,7,7
47,3,1,0:53,2753,1,10,PHI,47,"Pass by Applehort, R. to (R) Grau, M. is incomplete. Broken up by Tucker, P..",1923,8,COL,PHI,COL,47,7,7
48,3,1,0:50,2750,2,10,PHI,47,"Pass by Applehort, R. to Miller, H. is incomplete. Broken up by Flock, R..",1923,8,COL,PHI,COL,47,7,7
49,3,1,0:46,2746,3,10,PHI,47,"Pass by Applehort, R. to O'Sullivan, S. is incomplete. Broken up by Chunk, L..",1923,8,COL,PHI,COL,47,7,7
50,7,1,0:41,2741,4,10,PHI,47,"Punt by McCormick, M. of 47 yards. Touchback.",1923,8,COL,PHI,COL,47,7,7
51,7,1,0:36,2736,1,10,PHI,20,"Pass by Oles, T., complete to Stormblessed, N. for 5 yds. Tackle by Ishigawa, H..",1923,8,COL,PHI,PHI,80,7,7
52,7,1,0:05,2705,2,5,PHI,25,"Pass by Oles, T., complete to Farlane, D. for 5 yds. Tackle by Sandoval, A..",1923,8,COL,PHI,PHI,75,7,7
53,7,2,15:00,2700,1,10,PHI,30,"Rush by Farlane, D. for 4 yds. Tackle by Sandoval, A..",1923,8,COL,PHI,PHI,70,7,7
54,7,2,14:37,2677,2,6,PHI,34,"Pass by Oles, T. to Bush, C. falls incomplete.",1923,8,COL,PHI,PHI,66,7,7
55,7,2,14:31,2671,3,6,PHI,34,"Pass by Oles, T., complete to Bush, C. for 23 yds. Tackle by Tillman, M..",1923,8,COL,PHI,PHI,66,7,7
56,7,2,13:42,2622,1,10,COL,43,"Pass by Oles, T. to North, F. falls incomplete.",1923,8,COL,PHI,PHI,43,7,7
57,7,2,13:35,2615,2,10,COL,43,"Pass by Oles, T., complete to Stormblessed, N. for 42 yds. Tackle by Ruckus, B..",1923,8,COL,PHI,PHI,43,7,7
58,7,2,12:25,2545,1,1,COL,1,Rush by Darlane Farlane for 1 yds.,1923,8,COL,PHI,PHI,1,7,7
59,7,2,12:21,2541,,,,,TOUCHDOWN! (Harris kick good),1923,8,COL,PHI,PHI,,14,7
60,3,2,12:21,2541,,,,,"Kickoff by Harris, S. deep into the endzone. Miller, H. kneels for a touchback.",1923,8,COL,PHI,COL,,14,7
61,3,2,12:21,2541,1,10,COL,20,"Rush by Kroetch, D. for 7 yds. Tackle by Lee, J..",1923,8,COL,PHI,COL,80,14,7
62,3,2,11:59,2519,2,3,COL,27,"Pass by Applehort, R., complete to O'Sullivan, S. for 6 yds. Tackle by Lee, J..",1923,8,COL,PHI,COL,73,14,7
63,3,2,11:30,2490,1,10,COL,33,"Pass by Applehort, R. to Miller, H. was dropped! Incomplete.",1923,8,COL,PHI,COL,67,14,7
64,3,2,11:26,2486,2,10,COL,33,"Rush by (R) Grau, M. for a short gain. Tackle by Lamoreux, F..",1923,8,COL,PHI,COL,67,14,7
65,3,2,11:07,2467,3,10,COL,33,"Pass by Applehort, R. to O'Sullivan, S. falls incomplete.",1923,8,COL,PHI,COL,67,14,7
66,7,2,11:03,2463,4,10,COL,33,"Punt by McCormick, M. of 34 yards. No return.",1923,8,COL,PHI,COL,67,14,7
67,7,2,10:56,2456,1,10,PHI,33,"Pass by Oles, T., complete to North, F. for 4 yds. Tackle by Tillman, M..",1923,8,COL,PHI,PHI,67,14,7
68,7,2,10:30,2430,2,6,PHI,37,"Oles, T. throws the ball away to avoid the sack.",1923,8,COL,PHI,PHI,63,14,7
69,7,2,10:06,2406,3,11,PHI,32,"Liberty Penalty on Bush, C.: Illegal Formation.",1923,8,COL,PHI,PHI,68,14,7
70,7,2,10:06,2406,3,11,PHI,32,"Pass by Oles, T., complete to Stormblessed, N. for 12 yds. Tackle by Erikson, V..",1923,8,COL,PHI,PHI,68,14,7
71,7,2,9:26,2366,1,10,PHI,44,"Rush by Bush, C. for 3 yds. Tackle by Ishigawa, H..",1923,8,COL,PHI,PHI,56,14,7
72,7,2,8:57,2337,2,7,PHI,47,"Pass by Oles, T., complete to Stormblessed, N. for 18 yds. Tackle by Erikson, V..",1923,8,COL,PHI,PHI,53,14,7
73,7,2,8:12,2292,1,10,COL,35,"Pass by Oles, T., complete to North, F. for 19 yds. Tackle by Tillman, M..",1923,8,COL,PHI,PHI,35,14,7
74,7,2,7:37,2257,1,10,COL,16,"Oles, T. SACKED by Rickey (R) Ramero - LB for -7 yds.",1923,8,COL,PHI,PHI,16,14,7
75,7,2,6:58,2218,2,17,COL,23,"Pass by Oles, T. to Garden, J. falls incomplete.",1923,8,COL,PHI,PHI,23,14,7
76,7,2,6:54,2214,3,17,COL,23,"Pass by Oles, T., complete to Bush, C. for 14 yds. Tackle by Erikson, V..",1923,8,COL,PHI,PHI,23,14,7
77,7,2,6:17,2177,4,3,COL,9,"26 yard FG by Harris, S. is good.",1923,8,COL,PHI,PHI,9,17,7
78,7,2,6:17,2177,,,PHI,30,"Harris, S. kicks off.",1923,8,COL,PHI,PHI,70,17,7
79,3,2,6:17,2177,,,COL,30,"Kickoff of 66 yards. Returned by Miller, H. for 26 yards.",1923,8,COL,PHI,COL,70,17,7
80,3,2,6:07,2167,1,10,COL,30,"Pass by Applehort, R. to Miller, H. was dropped! Incomplete.",1923,8,COL,PHI,COL,70,17,7
81,3,2,6:02,2162,2,10,COL,30,"Pass by Applehort, R. to Miller, H. falls incomplete.",1923,8,COL,PHI,COL,70,17,7
82,3,2,5:55,2155,3,10,COL,30,"Pass by Applehort, R. to O'Sullivan, S. is incomplete. Broken up by Chunk, L..",1923,8,COL,PHI,COL,70,17,7
83,7,2,5:49,2149,4,10,COL,30,"Punt by McCormick, M. of 44 yards.",1923,8,COL,PHI,COL,70,17,7
84,7,2,5:49,2149,,,,,"Returned by North, F. for 18 yards.",1923,8,COL,PHI,PHI,,17,7
85,7,2,5:35,2135,1,10,PHI,44,"Pass by Oles, T. to Bush, C. falls incomplete.",1923,8,COL,PHI,PHI,56,17,7
86,7,2,5:29,2129,2,10,PHI,44,"Oles, T. SACKED by Antonio Sandoval - DE for -7 yds.",1923,8,COL,PHI,PHI,56,17,7
87,7,2,4:55,2095,3,17,PHI,37,"Pass by Oles, T., to Garden, J.. INTERCEPTION by Tillman, M. at the PHI - 45 yard line and returned for 25 yards.",1923,8,COL,PHI,PHI,63,17,7
88,3,2,4:33,2073,1,10,PHI,20,"Pass by Applehort, R., complete to Miller, H. for 20 yds.",1923,8,COL,PHI,COL,20,17,7
89,3,2,3:43,2023,,,,,TOUCHDOWN! (McCormick kick good),1923,8,COL,PHI,COL,,17,14
90,3,2,3:43,2023,,,COL,30,"McCormick, M. kicks off.",1923,8,COL,PHI,COL,70,17,14
91,7,2,3:43,2023,,,,,The kick sails into the endzone.,1923,8,COL,PHI,PHI,,17,14
92,7,2,3:43,2023,,,,,"Bush, C. takes it out of the endzone!",1923,8,COL,PHI,PHI,,17,14
93,7,2,3:43,2023,,,PHI,26,"Kickoff of 74 yards. Returned by Bush, C. for 26 yards.",1923,8,COL,PHI,PHI,74,17,14
94,7,2,3:34,2014,1,10,PHI,26,"Pass by Oles, T. to North, F. falls incomplete.",1923,8,COL,PHI,PHI,74,17,14
95,7,2,3:27,2007,2,10,PHI,26,"Oles, T. throws the ball away to avoid the sack.",1923,8,COL,PHI,PHI,74,17,14
96,7,2,3:05,1985,3,10,PHI,26,"Pass by Oles, T., complete to Garden, J. for 9 yds. Tackle by Ruckus, B..",1923,8,COL,PHI,PHI,74,17,14
97,3,2,2:35,1955,4,1,PHI,35,"Punt by Harris, S. of 39 yards. No return.",1923,8,COL,PHI,PHI,65,17,14
98,3,2,2:26,1946,1,10,COL,25,"Applehort, R. SACKED by Norman Bagwell - DE for -6 yds.",1923,8,COL,PHI,COL,75,17,14
99,3,2,1:48,1908,2,16,COL,19,"Pass by Applehort, R., complete to Miller, H. for 23 yds. Tackle by Davidson, D..",1923,8,COL,PHI,COL,81,17,14
100,3,2,1:48,1908,1,10,COL,42,Colorado Yeti : Timeout,1923,8,COL,PHI,COL,58,17,14
101,3,2,1:09,1869,1,10,COL,42,"Pass by Applehort, R., complete to Aaron, D. for 23 yds. Tackle by Hayden, A..",1923,8,COL,PHI,COL,58,17,14
102,3,2,1:09,1869,1,10,PHI,34,Colorado Yeti : Timeout,1923,8,COL,PHI,COL,34,17,14
103,3,2,0:31,1831,1,10,PHI,34,"Pass by Applehort, R. to Aaron, D. is incomplete. Broken up by Kronen, R..",1923,8,COL,PHI,COL,34,17,14
104,3,2,0:26,1826,2,10,PHI,34,"51 yard FG by McCormick, M. is NO good.",1923,8,COL,PHI,COL,34,17,14
105,7,2,0:26,1826,1,10,PHI,34,"Rush by Farlane, D. for 2 yds. Tackle by (R) Ramero, R..",1923,8,COL,PHI,PHI,66,17,14
106,7,2,0:26,1826,2,8,PHI,36,Philadelphia Liberty : Timeout,1923,8,COL,PHI,PHI,64,17,14
107,7,2,0:11,1811,2,8,PHI,36,"Rush by Farlane, D. for 6 yds. Tackle by Erikson, V..",1923,8,COL,PHI,PHI,64,17,14
108,7,3,15:00,1800,,,PHI,30,"Harris, S. kicks off.",1923,8,COL,PHI,PHI,70,17,14
109,3,3,15:00,1800,,,,,"Miller, H. takes it down the right side.",1923,8,COL,PHI,COL,,17,14
110,3,3,15:00,1800,,,,,"Miller, H. is finally brought down. A 31 yard return.",1923,8,COL,PHI,COL,,17,14
111,3,3,14:50,1790,1,10,COL,33,"Pass by Applehort, R., complete to Miller, H. for 47 yds. Tackle by Kronen, R..",1923,8,COL,PHI,COL,67,17,14
112,3,3,13:35,1715,1,10,PHI,20,"Rush by Applehort, R. for 10 yds. Tackle by Tucker, P..",1923,8,COL,PHI,COL,20,17,14
113,3,3,13:11,1691,1,10,PHI,10,"Pass by Applehort, R. to Wheat, B. was dropped! Incomplete.",1923,8,COL,PHI,COL,10,17,14
114,3,3,13:06,1686,2,10,PHI,10,"Rush by Kroetch, D. for 3 yds. Tackle by Tucker, P..",1923,8,COL,PHI,COL,10,17,14
115,3,3,12:43,1663,3,7,PHI,7,"Pass by Applehort, R., complete to O'Sullivan, S. for 7 yds.",1923,8,COL,PHI,COL,7,17,14
116,3,3,12:16,1636,,,,,TOUCHDOWN! (McCormick kick good),1923,8,COL,PHI,COL,,17,21
117,3,3,12:16,1636,,,COL,30,"McCormick, M. kicks off.",1923,8,COL,PHI,COL,70,17,21
118,7,3,12:16,1636,,,,,The kick sails into the endzone.,1923,8,COL,PHI,PHI,,17,21
119,7,3,12:16,1636,,,,,"Bush, C. takes it out of the endzone!",1923,8,COL,PHI,PHI,,17,21
120,7,3,12:16,1636,,,,,"Bush, C. takes it down the middle.",1923,8,COL,PHI,PHI,,17,21
121,7,3,12:16,1636,,,,,"Bush, C. waits for blockers.",1923,8,COL,PHI,PHI,,17,21
122,7,3,12:16,1636,,,,,A 40 yard return.,1923,8,COL,PHI,PHI,,17,21
123,7,3,12:08,1628,1,10,PHI,40,"Pass by Oles, T. to Bush, C. was dropped! Incomplete.",1923,8,COL,PHI,PHI,60,17,21
124,7,3,12:03,1623,2,10,PHI,40,"Rush by Farlane, D. for a short gain. Tackle by Pierno, N..",1923,8,COL,PHI,PHI,60,17,21
125,7,3,11:43,1603,3,10,PHI,40,"Pass by Oles, T. to Stormblessed, N. falls incomplete.",1923,8,COL,PHI,PHI,60,17,21
126,3,3,11:36,1596,4,10,PHI,40,"Punt by Harris, S. of 59 yards. Touchback.",1923,8,COL,PHI,PHI,60,17,21
127,3,3,11:33,1593,1,5,COL,25,"Liberty Penalty on Lee, J.: Offsides.",1923,8,COL,PHI,COL,75,17,21
128,3,3,11:33,1593,1,10,COL,20,"Yeti Penalty on Kroetch, D.: Too many men on the field.",1923,8,COL,PHI,COL,80,17,21
129,3,3,11:33,1593,1,10,COL,20,"Pass by Applehort, R., complete to Miller, H. for 17 yds. Tackle by Tucker, P..",1923,8,COL,PHI,COL,80,17,21
